4285.0,5038.0,5668.0,6592.0,4596.0,3879.0,3123.0,3719.0,4313.0,4588.0
3430.0,4034.0,4612.0,3723.0,4495.0,2518.0,4651.0,4482.0,4564.0,4717.0
2888.0,2984.0,3872.0,2724.0,2278.0,3263.0,4031.0,4517.0,5059.0,3404.0
3549.0,2688.0,2117.0,1800.0,2370.0,1951.0,2194.0,3516.0,2747.0,2863.0
3357.0,2791.0,2338.0,1906.0,883.0,896.0,1325.0,1568.0,1753.0,2165.0
3267.0,3205.0,3207.0,1953.0,1236.0,551.0,1464.0,1629.0,2811.0,2831.0
3583.0,2946.0,2708.0,2890.0,2102.0,2651.0,3513.0,1850.0,2414.0,2926.0
4136.0,3549.0,3226.0,3002.0,2879.0,2800.0,2066.0,4229.0,5381.0,4536.0
4322.0,3949.0,4041.0,3812.0,3087.0,3189.0,3176.0,3566.0,3833.0,4859.0
4779.0,4268.0,4181.0,3890.0,3373.0,3551.0,3343.0,3156.0,nan,5518.0
