5424.0,4547.0,4769.0,4445.0,4801.0,5985.0,7048.0,6226.0,5263.0,4391.0
4847.0,4996.0,3973.0,3536.0,3361.0,4306.0,4446.0,5073.0,5729.0,3710.0
4010.0,3003.0,3130.0,3206.0,2531.0,2662.0,3971.0,4123.0,4436.0,3857.0
3352.0,2186.0,2392.0,1363.0,1759.0,2192.0,2730.0,2657.0,2614.0,2691.0
2851.0,2870.0,1329.0,934.0,1724.0,1437.0,1954.0,2190.0,2225.0,2491.0
2109.0,1869.0,1013.0,1625.0,727.0,934.0,1603.0,1950.0,2480.0,2606.0
2579.0,2590.0,2093.0,1770.0,1601.0,1529.0,1893.0,2124.0,2821.0,3247.0
2618.0,1931.0,2189.0,2345.0,2427.0,2303.0,2304.0,2384.0,2192.0,2933.0
2602.0,1745.0,2996.0,2920.0,2991.0,3479.0,3006.0,3124.0,2776.0,2751.0
3084.0,2279.0,3009.0,3284.0,3607.0,3937.0,3214.0,3325.0,3172.0,3305.0
