3561.0,3542.0,3648.0,3323.0,3562.0,4113.0,4219.0,5984.0,5119.0,4046.0
5044.0,3142.0,3079.0,2985.0,3292.0,4311.0,5318.0,5803.0,5142.0,4019.0
4452.0,3576.0,2864.0,2369.0,2242.0,2843.0,2820.0,3752.0,4601.0,3303.0
3790.0,2779.0,3093.0,3416.0,1692.0,1156.0,2629.0,3803.0,3212.0,2870.0
3162.0,2439.0,1996.0,1408.0,593.0,1060.0,2129.0,2167.0,1909.0,1992.0
nan,2663.0,1473.0,913.0,1423.0,470.0,805.0,1046.0,1484.0,1862.0
nan,1783.0,1336.0,1755.0,2137.0,1578.0,1123.0,1463.0,1710.0,2257.0
2315.0,2769.0,2278.0,2275.0,2353.0,1988.0,1903.0,1592.0,2156.0,2639.0
2726.0,2469.0,2169.0,2621.0,2839.0,2535.0,2167.0,2075.0,2244.0,2665.0
3119.0,2084.0,2831.0,3096.0,3298.0,3156.0,2982.0,2851.0,3049.0,2943.0
