3766.0,3803.0,5379.0,5965.0,6983.0,4863.0,4644.0,4692.0,4911.0,5574.0
4719.0,3390.0,3015.0,3498.0,3402.0,3885.0,4040.0,5011.0,4355.0,4907.0
3955.0,3736.0,3146.0,2559.0,3223.0,3547.0,3798.0,4162.0,4282.0,4681.0
3161.0,3619.0,3453.0,2119.0,3785.0,4506.0,3701.0,4910.0,4674.0,4807.0
3410.0,2949.0,3028.0,2371.0,2363.0,2801.0,4900.0,5220.0,4878.0,5469.0
3122.0,2795.0,2500.0,2163.0,5085.0,4143.0,4850.0,5439.0,6463.0,7692.0
3713.0,3705.0,3142.0,2825.0,3927.0,4415.0,5832.0,5990.0,6666.0,7013.0
4078.0,3536.0,2921.0,3262.0,3519.0,5189.0,5278.0,5277.0,5505.0,7019.0
3744.0,3413.0,3394.0,4251.0,3617.0,3585.0,4101.0,4476.0,4946.0,4960.0
3922.0,4476.0,5297.0,4046.0,3796.0,3660.0,3793.0,4379.0,4804.0,5211.0
