4056.0,3557.0,3764.0,4100.0,4294.0,4459.0,3736.0,3574.0,4903.0,4278.0
4198.0,3765.0,3537.0,3313.0,3118.0,2921.0,3113.0,3856.0,4298.0,4152.0
4618.0,3571.0,2966.0,2465.0,2503.0,3106.0,3639.0,3714.0,3938.0,4888.0
4810.0,3597.0,2375.0,2314.0,3109.0,3123.0,3802.0,5224.0,4511.0,4888.0
3820.0,5179.0,3516.0,3256.0,802.0,276.0,318.0,5101.0,5084.0,4989.0
3892.0,3086.0,4399.0,4114.0,714.0,650.0,318.0,3549.0,5219.0,4438.0
3516.0,4187.0,4529.0,5534.0,5554.0,1348.0,3208.0,3623.0,4595.0,4043.0
4353.0,3748.0,4147.0,3659.0,3323.0,2032.0,2851.0,3872.0,3422.0,3731.0
4960.0,4635.0,3799.0,3366.0,3275.0,2915.0,2955.0,3193.0,3393.0,3739.0
5659.0,4629.0,6742.0,4178.0,4524.0,3609.0,4046.0,3653.0,3789.0,3981.0
