4658.0,3767.0,2714.0,3363.0,3937.0,3142.0,4372.0,2579.0,4615.0,4456.0
3254.0,2721.0,2216.0,2405.0,3174.0,2310.0,2046.0,3203.0,4008.0,5201.0
2921.0,2904.0,2467.0,1722.0,1535.0,2142.0,2571.0,2597.0,3468.0,4725.0
2202.0,2162.0,1633.0,1266.0,976.0,1383.0,2640.0,2966.0,2353.0,2781.0
2338.0,2204.0,1519.0,1279.0,1499.0,606.0,1419.0,1794.0,2698.0,2314.0
2329.0,1484.0,998.0,727.0,576.0,748.0,779.0,1622.0,2219.0,1994.0
1671.0,1959.0,1714.0,1135.0,978.0,1012.0,1416.0,1536.0,1709.0,3748.0
2341.0,1903.0,1609.0,1760.0,1696.0,1547.0,1743.0,1958.0,1613.0,2337.0
2324.0,2181.0,2299.0,2256.0,1869.0,2076.0,2399.0,2566.0,2450.0,2376.0
3676.0,3267.0,2736.0,2569.0,2649.0,3122.0,2253.0,2438.0,3022.0,2551.0
