5513.0,4769.0,5070.0,4575.0,4460.0,3830.0,3217.0,3683.0,3884.0,4382.0
4979.0,4564.0,4591.0,4655.0,3011.0,2787.0,3126.0,3926.0,3466.0,4310.0
4926.0,3748.0,4544.0,4714.0,2512.0,2335.0,2388.0,2398.0,2961.0,3125.0
4503.0,3284.0,2934.0,2650.0,2316.0,1919.0,1468.0,2203.0,2618.0,3001.0
3809.0,2986.0,3033.0,3587.0,3587.0,0.0,840.0,1492.0,2079.0,3034.0
3636.0,3845.0,3643.0,3655.0,60.0,183.0,966.0,1961.0,2277.0,3803.0
5430.0,4894.0,4687.0,5365.0,5509.0,741.0,1084.0,1969.0,2519.0,3096.0
5522.0,6096.0,6725.0,5113.0,4457.0,4718.0,2867.0,1807.0,2264.0,2941.0
5834.0,6928.0,4593.0,4358.0,4211.0,5348.0,3406.0,2221.0,2653.0,3021.0
4938.0,4484.0,3970.0,3726.0,3302.0,3035.0,2840.0,2839.0,2856.0,3310.0
