3721.0,3197.0,2923.0,3424.0,3755.0,3777.0,3079.0,4359.0,3246.0,4075.0
3600.0,3086.0,2532.0,2962.0,2979.0,3688.0,2682.0,2654.0,2743.0,3094.0
4238.0,3205.0,2420.0,2525.0,2155.0,1928.0,2066.0,2411.0,2676.0,3724.0
4388.0,3270.0,2147.0,1755.0,1552.0,1886.0,2958.0,4406.0,3760.0,3513.0
4738.0,2408.0,1984.0,1731.0,906.0,1582.0,2984.0,4299.0,4126.0,4100.0
4475.0,3581.0,2797.0,2865.0,2867.0,582.0,1133.0,1133.0,4444.0,4927.0
2736.0,2694.0,3096.0,3833.0,4521.0,1048.0,1089.0,3908.0,3961.0,5636.0
3009.0,2954.0,3182.0,4827.0,5618.0,1693.0,3509.0,4664.0,5101.0,4395.0
3962.0,3607.0,3182.0,4173.0,3554.0,3233.0,2896.0,3504.0,3594.0,3681.0
4859.0,4441.0,4340.0,4078.0,4236.0,4661.0,3707.0,4104.0,3895.0,4053.0
