5060.0,5653.0,4083.0,3937.0,3980.0,3350.0,2999.0,2885.0,3536.0,5572.0
6268.0,6529.0,3919.0,3645.0,3980.0,2469.0,3115.0,2436.0,2946.0,3625.0
5573.0,6678.0,6651.0,2557.0,2130.0,2541.0,2491.0,1963.0,2581.0,2927.0
3119.0,2757.0,2474.0,1815.0,1370.0,2222.0,1280.0,1537.0,1761.0,3118.0
3007.0,2206.0,2203.0,1879.0,1315.0,525.0,1259.0,1635.0,2021.0,1781.0
5667.0,3102.0,3394.0,2493.0,3012.0,776.0,1655.0,1833.0,3278.0,2700.0
4840.0,3192.0,4101.0,4227.0,6544.0,1055.0,1208.0,2419.0,3614.0,3471.0
3605.0,5378.0,7059.0,5708.0,6389.0,6861.0,7822.0,8021.0,5474.0,5168.0
4016.0,4528.0,4778.0,7231.0,7136.0,7670.0,7531.0,7215.0,6949.0,4972.0
4392.0,5106.0,6477.0,6747.0,6603.0,6726.0,6617.0,6766.0,6070.0,5234.0
