3858.0,4243.0,4372.0,4799.0,3876.0,3797.0,4064.0,4413.0,5069.0,5662.0
3540.0,4002.0,3261.0,3137.0,3295.0,3593.0,4330.0,4767.0,4814.0,5713.0
2951.0,2701.0,2697.0,3423.0,3960.0,5542.0,4896.0,4982.0,5502.0,5891.0
2834.0,2065.0,2247.0,2718.0,4120.0,5454.0,5635.0,5146.0,5397.0,6516.0
3868.0,3626.0,1284.0,213.0,0.0,5472.0,5518.0,5332.0,5705.0,5965.0
4269.0,4828.0,5833.0,907.0,995.0,3867.0,5537.0,5264.0,5301.0,6065.0
4471.0,5996.0,6341.0,1579.0,3427.0,4296.0,5007.0,4243.0,4505.0,5151.0
4407.0,4044.0,3517.0,3367.0,2924.0,3827.0,3853.0,3642.0,3924.0,4425.0
4197.0,4169.0,4055.0,3652.0,3589.0,3791.0,3769.0,4057.0,4443.0,5022.0
6463.0,4171.0,4922.0,5243.0,4080.0,4417.0,4309.0,4365.0,6279.0,5524.0
