5775.0,3557.0,3176.0,3140.0,4352.0,5047.0,4555.0,4061.0,3029.0,3671.0
4034.0,3416.0,2444.0,2731.0,3627.0,2761.0,3535.0,2339.0,3731.0,4703.0
3116.0,2542.0,2103.0,1932.0,2896.0,2503.0,2116.0,2687.0,3644.0,4585.0
2622.0,2485.0,1977.0,1527.0,1216.0,1424.0,1753.0,2215.0,3474.0,3955.0
2306.0,1914.0,1501.0,1150.0,583.0,1071.0,2100.0,2707.0,3009.0,3113.0
2173.0,2176.0,1764.0,1408.0,1514.0,776.0,1220.0,1794.0,2781.0,2693.0
2899.0,2319.0,1633.0,1750.0,1097.0,1482.0,1701.0,1616.0,2055.0,2202.0
2464.0,2840.0,2140.0,1830.0,1584.0,1913.0,1977.0,1910.0,2007.0,3635.0
2967.0,2483.0,2284.0,2409.0,2238.0,1893.0,2492.0,2431.0,1760.0,1824.0
2854.0,3073.0,2899.0,2618.0,2522.0,2555.0,2812.0,2529.0,2232.0,2519.0
