5347.0,4366.0,4487.0,3474.0,2890.0,3494.0,4756.0,4299.0,4101.0,4027.0
4637.0,3318.0,3502.0,2902.0,2646.0,3088.0,4216.0,2629.0,2732.0,2783.0
4143.0,3538.0,2518.0,2358.0,2250.0,2077.0,1824.0,1793.0,2193.0,2585.0
2507.0,2613.0,2051.0,2816.0,1592.0,1435.0,1396.0,1857.0,3111.0,2388.0
2833.0,2258.0,1701.0,1276.0,1100.0,712.0,1059.0,1832.0,2461.0,3072.0
2578.0,2025.0,1528.0,807.0,611.0,626.0,1182.0,1676.0,1941.0,2786.0
2679.0,2170.0,2774.0,1336.0,1779.0,1873.0,1740.0,2947.0,2270.0,2701.0
2791.0,2455.0,2524.0,2072.0,2118.0,2486.0,2169.0,2317.0,2401.0,2611.0
2452.0,2845.0,2786.0,2954.0,3170.0,2853.0,2750.0,2846.0,3128.0,3231.0
2724.0,3210.0,4055.0,3464.0,3509.0,3412.0,3306.0,3388.0,3031.0,2624.0
