nan,6796.0,6609.0,7040.0,7971.0,6929.0,4760.0,6127.0,6400.0,7156.0
7313.0,6326.0,5800.0,5071.0,8844.0,7767.0,3722.0,6551.0,6655.0,7416.0
6377.0,7298.0,4562.0,4827.0,4084.0,2731.0,3400.0,5118.0,6297.0,8761.0
5139.0,4163.0,3860.0,2455.0,1779.0,1437.0,3918.0,4655.0,5773.0,6209.0
nan,4353.0,3139.0,2230.0,1942.0,988.0,2381.0,3380.0,4919.0,5233.0
6467.0,4857.0,5089.0,2953.0,974.0,2228.0,3811.0,2883.0,4632.0,5676.0
6562.0,5503.0,4832.0,3792.0,2722.0,2444.0,3881.0,5626.0,5141.0,6142.0
8101.0,8204.0,6779.0,3932.0,3288.0,3198.0,3719.0,4642.0,5428.0,6006.0
nan,8840.0,0.0,5458.0,4256.0,5157.0,4581.0,5118.0,6249.0,6069.0
9309.0,7920.0,6892.0,0.0,6267.0,5636.0,6079.0,6171.0,6408.0,8099.0
