nan,6736.0,5374.0,5052.0,5052.0,5052.0,3725.0,6823.0,7036.0,7659.0
6674.0,5374.0,5374.0,5052.0,5052.0,3725.0,3728.0,6815.0,6823.0,6941.0
9920.0,5181.0,4735.0,4656.0,3825.0,3570.0,3728.0,2945.0,5715.0,5796.0
5506.0,4403.0,2910.0,5265.0,1606.0,3073.0,3152.0,2945.0,4205.0,5036.0
nan,3734.0,2924.0,1896.0,1057.0,2465.0,1664.0,2300.0,3250.0,6306.0
4742.0,3537.0,2723.0,1929.0,4996.0,2962.0,3583.0,2374.0,3365.0,4348.0
4739.0,6960.0,4815.0,4052.0,2003.0,2401.0,3662.0,4049.0,6632.0,5900.0
8058.0,5923.0,5636.0,3962.0,3001.0,3690.0,3835.0,4704.0,5941.0,8269.0
nan,7258.0,5818.0,4539.0,4380.0,5857.0,4752.0,5007.0,6209.0,8242.0
8482.0,7323.0,6191.0,5544.0,4909.0,7899.0,7978.0,6628.0,6666.0,7461.0
