nan,13327.0,12403.0,11143.0,11133.0,10164.0,6487.0,7264.0,6688.0,7961.0
12375.0,8190.0,9115.0,7193.0,6581.0,6777.0,7210.0,5480.0,6463.0,7742.0
7968.0,6863.0,6597.0,7417.0,4370.0,5522.0,4780.0,3956.0,4845.0,5734.0
6433.0,5218.0,3814.0,3181.0,3605.0,4030.0,4594.0,2914.0,3796.0,8059.0
nan,5415.0,4893.0,2079.0,3013.0,524.0,2778.0,3744.0,3530.0,8466.0
8994.0,3610.0,2632.0,1634.0,6278.0,6343.0,4420.0,4299.0,4858.0,8466.0
4608.0,3818.0,2520.0,4417.0,4861.0,5557.0,6868.0,5254.0,5813.0,6340.0
4682.0,3888.0,3888.0,4628.0,4669.0,5698.0,6419.0,15207.0,15332.0,8434.0
nan,12827.0,13482.0,10556.0,5967.0,9295.0,9549.0,8195.0,8111.0,13993.0
11806.0,8710.0,7834.0,9849.0,8090.0,12143.0,13051.0,10170.0,14419.0,13215.0
