nan,5648.0,5648.0,5648.0,5648.0,233.0,233.0,233.0,233.0,233.0
5648.0,5648.0,5648.0,5648.0,5648.0,233.0,233.0,233.0,233.0,233.0
5338.0,5648.0,5648.0,5648.0,5648.0,233.0,233.0,233.0,233.0,233.0
4833.0,5559.0,5648.0,5648.0,41.0,233.0,233.0,233.0,233.0,233.0
nan,5056.0,5648.0,5648.0,263.0,233.0,233.0,233.0,233.0,233.0
4958.0,4550.0,5951.0,1395.0,567.0,233.0,233.0,233.0,233.0,233.0
5609.0,3560.0,2537.0,2415.0,913.0,41.0,233.0,233.0,233.0,233.0
4506.0,4419.0,3991.0,2313.0,1195.0,346.0,233.0,233.0,233.0,233.0
nan,4461.0,3991.0,3991.0,2415.0,819.0,180.0,233.0,233.0,233.0
4461.0,4461.0,3991.0,3991.0,0.0,0.0,40947.0,40947.0,40947.0,40947.0
