nan,8249.0,10701.0,6596.0,6212.0,7011.0,7562.0,8293.0,8337.0,9219.0
8721.0,7703.0,6802.0,5668.0,5511.0,5672.0,6029.0,6590.0,7480.0,8751.0
6337.0,5424.0,4766.0,4197.0,4359.0,5213.0,5226.0,6275.0,6952.0,7820.0
5275.0,4461.0,3587.0,2758.0,3696.0,3575.0,4596.0,5506.0,6725.0,7189.0
nan,6164.0,2276.0,1435.0,721.0,2234.0,4599.0,5130.0,7485.0,7867.0
4686.0,4585.0,2712.0,2368.0,1578.0,0.0,2649.0,5060.0,4881.0,6399.0
5741.0,4899.0,4745.0,4500.0,2812.0,2556.0,4765.0,4732.0,5806.0,6524.0
9314.0,5317.0,5286.0,6770.0,4048.0,3290.0,4335.0,4536.0,5447.0,6515.0
nan,8293.0,6649.0,5751.0,5090.0,6022.0,7558.0,6800.0,6565.0,8726.0
8826.0,7922.0,11322.0,8347.0,8251.0,9138.0,8349.0,7898.0,7140.0,8869.0
