nan,6263.0,7273.0,8079.0,8894.0,13075.0,13250.0,13250.0,14911.0,14911.0
6199.0,4081.0,3335.0,8495.0,9053.0,9053.0,13250.0,13250.0,14911.0,14911.0
6479.0,5522.0,2814.0,2101.0,1375.0,664.0,9052.0,9052.0,14911.0,14911.0
6479.0,3061.0,2307.0,1583.0,868.0,144.0,9052.0,9052.0,9052.0,14911.0
nan,2514.0,1802.0,1071.0,355.0,9052.0,9052.0,9052.0,9052.0,9052.0
12551.0,16338.0,18205.0,550.0,9052.0,9052.0,9052.0,9052.0,9052.0,9052.0
16338.0,17927.0,18205.0,18837.0,19436.0,9052.0,9052.0,9052.0,9052.0,42895.0
16338.0,17698.0,18316.0,19012.0,19813.0,20173.0,20173.0,20173.0,42895.0,42895.0
nan,17469.0,18511.0,19390.0,20173.0,20173.0,20173.0,41199.0,42486.0,42895.0
16909.0,17350.0,18966.0,19767.0,20173.0,20173.0,20173.0,41095.0,45764.0,42708.0
