nan,6950.0,6442.0,5305.0,6215.0,5385.0,6128.0,5895.0,5715.0,6823.0
6102.0,5232.0,5044.0,4263.0,4695.0,5476.0,4649.0,4949.0,5480.0,6449.0
5276.0,4390.0,4239.0,3359.0,4055.0,3479.0,3555.0,3760.0,4231.0,5291.0
4970.0,4238.0,3190.0,2350.0,3349.0,3842.0,2411.0,3177.0,3846.0,4879.0
nan,3625.0,3363.0,2051.0,1174.0,734.0,1812.0,2683.0,4352.0,5149.0
4441.0,3730.0,2785.0,2313.0,1418.0,1465.0,1945.0,3001.0,3838.0,4980.0
7285.0,4779.0,3755.0,3040.0,2479.0,2133.0,2721.0,3420.0,5868.0,5906.0
6467.0,5692.0,4503.0,4732.0,3376.0,0.0,6241.0,7583.0,7490.0,6711.0
nan,6303.0,5515.0,4635.0,5097.0,7069.0,7751.0,7830.0,8046.0,7744.0
7596.0,7087.0,6307.0,6866.0,6614.0,7289.0,8153.0,9884.0,9245.0,8443.0
