nan,6529.0,6537.0,7775.0,4565.0,5536.0,5669.0,6405.0,7475.0,8401.0
8239.0,5636.0,5379.0,4480.0,4371.0,4959.0,4514.0,4514.0,6899.0,8365.0
10998.0,4889.0,4339.0,3637.0,3264.0,4079.0,3874.0,4971.0,3871.0,4384.0
6830.0,6449.0,6169.0,3183.0,2208.0,2853.0,2150.0,2505.0,3871.0,4384.0
nan,6659.0,6726.0,3526.0,1332.0,921.0,1850.0,2840.0,3459.0,5010.0
12680.0,4114.0,4314.0,1599.0,731.0,1807.0,1716.0,2467.0,4425.0,4591.0
7746.0,5163.0,5600.0,2936.0,1932.0,4913.0,4592.0,3626.0,4111.0,5317.0
7570.0,7150.0,3355.0,3581.0,2649.0,3129.0,4725.0,6877.0,5021.0,5570.0
nan,8166.0,4418.0,3965.0,3641.0,4485.0,8231.0,6375.0,7353.0,6616.0
8309.0,6895.0,5728.0,4574.0,5213.0,9971.0,8807.0,9327.0,8919.0,8216.0
