nan,6816.0,6470.0,5607.0,7112.0,6315.0,7606.0,8593.0,6011.0,7855.0
8979.0,5769.0,5714.0,4860.0,4346.0,5629.0,4881.0,4762.0,5617.0,6701.0
7554.0,6577.0,4886.0,3888.0,3106.0,3014.0,3395.0,5799.0,5607.0,7092.0
6830.0,5856.0,2998.0,2161.0,1938.0,1643.0,1872.0,5446.0,5959.0,6985.0
nan,3787.0,3215.0,2202.0,764.0,536.0,5947.0,4984.0,4499.0,6725.0
6009.0,5422.0,3261.0,1806.0,1380.0,2013.0,2010.0,5051.0,3858.0,5410.0
5811.0,5762.0,5243.0,2280.0,2083.0,2817.0,2625.0,6885.0,4927.0,7029.0
5878.0,4722.0,3554.0,3943.0,4787.0,5766.0,6187.0,3972.0,4984.0,6478.0
nan,3853.0,3955.0,4429.0,6640.0,6026.0,6689.0,5205.0,5613.0,6157.0
11025.0,17577.0,17829.0,5501.0,6864.0,6889.0,6761.0,6649.0,7339.0,7737.0
