nan,52858.0,52858.0,52858.0,162.0,269.0,269.0,269.0,269.0,355.0
0.0,0.0,0.0,0.0,162.0,162.0,269.0,269.0,269.0,355.0
0.0,0.0,0.0,0.0,162.0,162.0,269.0,269.0,269.0,355.0
0.0,0.0,0.0,0.0,162.0,162.0,162.0,269.0,269.0,355.0
nan,0.0,0.0,6864.0,0.0,88.0,162.0,269.0,269.0,355.0
0.0,0.0,7439.0,6864.0,6602.0,0.0,0.0,162.0,269.0,355.0
0.0,0.0,7385.0,6864.0,6371.0,893.0,504.0,0.0,297.0,355.0
0.0,16961.0,7331.0,6717.0,6268.0,1494.0,1168.0,861.0,446.0,355.0
nan,16877.0,7277.0,6578.0,5882.0,4450.0,2004.0,1650.0,1323.0,4857.0
9323.0,16784.0,7219.0,6247.0,5411.0,4462.0,3576.0,2617.0,3879.0,4760.0
