nan,0.0,0.0,1951.0,1298.0,1026.0,4882.0,5565.0,5565.0,5834.0
0.0,0.0,2515.0,1897.0,1298.0,742.0,4337.0,4538.0,4939.0,5367.0
0.0,0.0,2578.0,1843.0,1126.0,548.0,1008.0,3784.0,4177.0,4570.0
4459.0,3561.0,2683.0,1788.0,922.0,109.0,996.0,1884.0,3300.0,3752.0
nan,5176.0,4892.0,1734.0,528.0,181.0,983.0,1867.0,2872.0,3558.0
7383.0,4937.0,5074.0,5074.0,215.0,387.0,971.0,3348.0,3688.0,3835.0
7570.0,5074.0,5074.0,5074.0,97.0,387.0,958.0,3835.0,3835.0,3835.0
7570.0,5074.0,5074.0,5074.0,5074.0,421.0,3835.0,3835.0,3835.0,3835.0
nan,17042.0,5074.0,5074.0,5074.0,517.0,3835.0,3835.0,3835.0,3835.0
17042.0,17042.0,17042.0,5074.0,5074.0,3835.0,3835.0,3835.0,3835.0,3835.0
