nan,42054.0,42459.0,42459.0,42459.0,42459.0,46380.0,46380.0,46380.0,52347.0
41855.0,42459.0,42459.0,42459.0,42459.0,42459.0,42459.0,435.0,435.0,52347.0
42355.0,42459.0,42459.0,42459.0,42459.0,42459.0,435.0,435.0,435.0,435.0
31687.0,32488.0,32783.0,32783.0,42459.0,435.0,435.0,435.0,435.0,5446.0
nan,32783.0,32783.0,32783.0,111.0,435.0,435.0,435.0,435.0,5446.0
32442.0,32783.0,32783.0,32783.0,1220.0,110.0,435.0,435.0,435.0,5446.0
32783.0,32783.0,32783.0,1661.0,1363.0,393.0,333.0,435.0,4609.0,5446.0
32783.0,32783.0,3587.0,1934.0,1636.0,1010.0,170.0,690.0,4240.0,5136.0
nan,4421.0,4088.0,3162.0,2143.0,1309.0,2145.0,3168.0,3995.0,4831.0
16427.0,17215.0,4258.0,3447.0,3425.0,2866.0,2448.0,3320.0,3470.0,4435.0
