nan,9700.0,10086.0,8260.0,8874.0,19941.0,19617.0,20762.0,20891.0,22224.0
8386.0,6887.0,6804.0,7652.0,10045.0,10542.0,10542.0,20891.0,20891.0,22969.0
5009.0,5354.0,7770.0,8226.0,9417.0,10052.0,10542.0,20891.0,20891.0,23096.0
7408.0,3762.0,4221.0,5105.0,5988.0,6408.0,6408.0,6408.0,20891.0,23096.0
nan,3572.0,3210.0,1728.0,2070.0,5698.0,5698.0,3103.0,3103.0,23096.0
9581.0,10436.0,10893.0,1158.0,464.0,5698.0,3103.0,3103.0,3103.0,3103.0
11285.0,10816.0,10820.0,1515.0,1696.0,2563.0,3103.0,3103.0,3103.0,0.0
15238.0,11747.0,14100.0,14100.0,3487.0,3334.0,3103.0,3103.0,3103.0,0.0
nan,12894.0,12569.0,14022.0,4459.0,4114.0,4054.0,9898.0,15288.0,0.0
12001.0,12459.0,12558.0,12623.0,12935.0,9898.0,9898.0,15288.0,15288.0,0.0
