nan,2045.0,2259.0,2917.0,3391.0,3391.0,3391.0,3391.0,3391.0,3391.0
1699.0,1237.0,1415.0,3338.0,3391.0,3391.0,3391.0,3391.0,3391.0,3391.0
12860.0,161.0,774.0,1132.0,3355.0,3355.0,3391.0,3391.0,3391.0,3391.0
13612.0,14016.0,8768.0,774.0,3355.0,3355.0,3355.0,3391.0,3391.0,3391.0
nan,14299.0,14218.0,14218.0,8768.0,3355.0,3355.0,3355.0,3355.0,3391.0
14859.0,14859.0,14683.0,14319.0,14218.0,8768.0,3355.0,3355.0,3355.0,3355.0
12928.0,14859.0,14859.0,14859.0,14678.0,14339.0,14218.0,3355.0,3355.0,3355.0
12928.0,12928.0,14859.0,14859.0,14859.0,14859.0,14673.0,14359.0,53041.0,53041.0
nan,12928.0,14859.0,14859.0,14859.0,14859.0,14859.0,52934.0,52934.0,53041.0
12928.0,0.0,0.0,0.0,0.0,0.0,0.0,52934.0,52934.0,53041.0
