nan,16215.0,15722.0,16330.0,14495.0,13723.0,14337.0,11196.0,10447.0,8238.0
15479.0,14879.0,15939.0,15507.0,15507.0,7172.0,12045.0,6271.0,8768.0,9532.0
16283.0,13751.0,14434.0,15159.0,8009.0,7232.0,6369.0,5018.0,4323.0,8406.0
13246.0,13327.0,11892.0,13296.0,13998.0,7292.0,1968.0,3658.0,3918.0,7594.0
nan,11238.0,12059.0,12759.0,795.0,854.0,1398.0,2509.0,5678.0,6232.0
11870.0,11213.0,12492.0,8719.0,89.0,67.0,3252.0,4019.0,5963.0,9569.0
12567.0,8692.0,8925.0,8475.0,5568.0,4583.0,4031.0,11013.0,11656.0,9837.0
9500.0,8646.0,7894.0,6691.0,5956.0,7120.0,12492.0,10316.0,11291.0,11326.0
nan,11224.0,8003.0,7282.0,9797.0,9033.0,8920.0,15166.0,11865.0,14074.0
10995.0,0.0,11380.0,8540.0,9588.0,9017.0,14249.0,14383.0,13516.0,14251.0
