nan,4320.0,3467.0,2510.0,1622.0,1957.0,2821.0,3708.0,4572.0,5463.0
4991.0,3980.0,3335.0,2526.0,875.0,529.0,2616.0,3612.0,4281.0,5338.0
8909.0,3737.0,3239.0,2543.0,53.0,21503.0,21503.0,21503.0,4032.0,5127.0
8909.0,3675.0,3143.0,21503.0,21503.0,21503.0,21503.0,21503.0,3835.0,4969.0
nan,8909.0,3062.0,21503.0,21503.0,21503.0,21503.0,21503.0,21503.0,4812.0
8909.0,8909.0,21503.0,21503.0,21503.0,21503.0,21503.0,21503.0,21503.0,21503.0
8909.0,8909.0,21503.0,21503.0,21503.0,21503.0,21503.0,21503.0,21503.0,21503.0
52783.0,52783.0,52783.0,21503.0,21503.0,21503.0,21503.0,21503.0,21503.0,21503.0
nan,52783.0,52783.0,56127.0,56127.0,56127.0,56127.0,56127.0,21503.0,21503.0
52783.0,52783.0,56127.0,56127.0,56127.0,56127.0,56127.0,56127.0,56127.0,56127.0
