nan,42895.0,42895.0,42895.0,42895.0,6529.0,6529.0,52783.0,52783.0,52783.0
42895.0,42895.0,42895.0,42895.0,6529.0,6529.0,6529.0,5882.0,5882.0,5882.0
33219.0,33219.0,6529.0,6529.0,6529.0,6529.0,6529.0,5882.0,5882.0,5882.0
33219.0,33219.0,428.0,6529.0,6529.0,6529.0,6529.0,5882.0,5882.0,5882.0
nan,1799.0,1550.0,207.0,6529.0,6529.0,6529.0,5882.0,5882.0,5882.0
33219.0,2097.0,1697.0,710.0,6529.0,6529.0,5215.0,5882.0,5882.0,5882.0
3724.0,2331.0,1959.0,5306.0,638.0,946.0,4935.0,5742.0,5882.0,5882.0
4117.0,3481.0,2499.0,2511.0,2747.0,3906.0,4599.0,5437.0,5882.0,5882.0
nan,3777.0,3843.0,3406.0,3065.0,3756.0,3906.0,5132.0,5882.0,5882.0
0.0,0.0,3861.0,3630.0,3160.0,3160.0,3906.0,4714.0,5659.0,5882.0
