nan,5595.0,5120.0,5901.0,3529.0,3607.0,12717.0,12285.0,11246.0,11429.0
6517.0,5735.0,4230.0,3554.0,2650.0,2727.0,5538.0,11826.0,11491.0,11429.0
7230.0,3882.0,3755.0,2468.0,1881.0,3438.0,6182.0,6852.0,7364.0,7773.0
10770.0,3531.0,4424.0,2559.0,886.0,1302.0,6780.0,7441.0,7773.0,7773.0
nan,12168.0,6541.0,5489.0,2013.0,1708.0,11249.0,11761.0,9909.0,10383.0
9050.0,11738.0,8722.0,5666.0,6450.0,7081.0,9629.0,10165.0,10383.0,10383.0
9646.0,12855.0,11424.0,13524.0,14154.0,8236.0,9517.0,10307.0,10347.0,10383.0
15565.0,11052.0,11935.0,13157.0,13918.0,14724.0,8983.0,9578.0,10347.0,10347.0
nan,16885.0,12703.0,13249.0,15111.0,15513.0,15526.0,8983.0,9936.0,10347.0
17028.0,17198.0,13365.0,13625.0,16168.0,16168.0,15812.0,15526.0,15526.0,8983.0
