4086.0,3691.0,3360.0,3240.0,2948.0,3200.0,3917.0,4683.0,5180.0,5882.0
3052.0,2685.0,2310.0,2159.0,1869.0,2397.0,3398.0,3683.0,4343.0,5196.0
2509.0,2374.0,2458.0,1895.0,1482.0,2338.0,2311.0,2804.0,3700.0,4449.0
2811.0,2628.0,1800.0,1356.0,1346.0,1497.0,1282.0,2161.0,2910.0,3819.0
2552.0,2943.0,2148.0,1157.0,1067.0,843.0,1663.0,1796.0,2653.0,3711.0
2363.0,1925.0,1895.0,1571.0,791.0,1650.0,1292.0,2011.0,2621.0,3072.0
3203.0,2702.0,2039.0,1739.0,1525.0,1514.0,2021.0,1584.0,1971.0,2277.0
3879.0,3502.0,2856.0,2504.0,2608.0,2571.0,2262.0,2385.0,2933.0,2981.0
4315.0,3838.0,3252.0,3307.0,3695.0,3580.0,3328.0,3257.0,3808.0,3858.0
4776.0,4647.0,4341.0,4361.0,4746.0,4633.0,4318.0,4273.0,4772.0,4774.0
