6926.0,6204.0,5602.0,5162.0,5115.0,5115.0,5162.0,5602.0,6204.0,6926.0
6204.0,5386.0,4760.0,4923.0,5115.0,5115.0,5115.0,4681.0,5386.0,6204.0
5602.0,4680.0,4075.0,4494.0,5115.0,5115.0,3173.0,3847.0,4680.0,5602.0
5161.0,4143.0,3351.0,3711.0,4133.0,1720.0,2308.0,3172.0,4143.0,5161.0
4926.0,3847.0,2774.0,1720.0,769.0,769.0,1720.0,2774.0,3847.0,4926.0
4926.0,3847.0,2774.0,2188.0,769.0,769.0,1720.0,2774.0,3847.0,4926.0
5161.0,4143.0,3172.0,3452.0,3488.0,1720.0,2308.0,3172.0,4143.0,5161.0
5602.0,4680.0,3847.0,3488.0,3488.0,3488.0,3173.0,3847.0,4680.0,5602.0
6204.0,5386.0,4681.0,4144.0,3848.0,3848.0,4144.0,4681.0,5386.0,6204.0
6926.0,6204.0,5602.0,5162.0,4928.0,4928.0,5162.0,5602.0,6204.0,6926.0
