6648.0,5931.0,5517.0,5042.0,4954.0,4943.0,4915.0,4035.0,4224.0,5299.0
6039.0,5133.0,4492.0,4968.0,4117.0,4938.0,4535.0,3583.0,4215.0,5196.0
5421.0,4681.0,4300.0,5381.0,5172.0,5364.0,4285.0,3317.0,3697.0,4469.0
5149.0,4272.0,4675.0,5549.0,5835.0,5135.0,4625.0,3650.0,3190.0,4066.0
4927.0,5356.0,5584.0,5933.0,5203.0,829.0,1720.0,2774.0,2936.0,4008.0
6244.0,4679.0,6629.0,2241.0,1479.0,769.0,1720.0,2646.0,3089.0,4069.0
5338.0,4381.0,3504.0,5671.0,4797.0,3276.0,2662.0,3208.0,3663.0,4516.0
6298.0,6690.0,5673.0,4826.0,4286.0,4071.0,3583.0,3863.0,4618.0,5197.0
6204.0,6803.0,5723.0,4659.0,3851.0,4658.0,4662.0,4816.0,5397.0,6078.0
8100.0,7081.0,6118.0,5072.0,4079.0,5034.0,5746.0,5852.0,6278.0,6934.0
