4830.0,4685.0,4242.0,4351.0,3967.0,3053.0,3576.0,3106.0,3857.0,4408.0
5594.0,5040.0,4642.0,4158.0,3265.0,3124.0,4065.0,3238.0,3261.0,3924.0
5471.0,4477.0,3655.0,3173.0,3315.0,3756.0,3861.0,2891.0,3436.0,4487.0
5162.0,4145.0,3126.0,2708.0,2269.0,3284.0,3207.0,2586.0,3417.0,4491.0
4664.0,3871.0,2898.0,2311.0,1213.0,1164.0,1909.0,2510.0,3584.0,4636.0
3974.0,3173.0,2705.0,1720.0,881.0,1379.0,2134.0,2793.0,3848.0,4927.0
3570.0,3048.0,3183.0,2310.0,1904.0,2400.0,2287.0,3177.0,4157.0,5161.0
3567.0,3681.0,3849.0,3220.0,2992.0,3277.0,2707.0,3002.0,4052.0,5096.0
4109.0,4415.0,4704.0,4236.0,4080.0,4241.0,3495.0,3190.0,4052.0,5095.0
5184.0,5442.0,5654.0,5287.0,5135.0,4288.0,3451.0,3416.0,4324.0,5370.0
