6926.0,6207.0,5628.0,5243.0,5104.0,5235.0,5614.0,6189.0,6696.0,7061.0
6204.0,5387.0,4688.0,4199.0,4016.0,4189.0,4671.0,4681.0,5625.0,6211.0
5632.0,4690.0,3847.0,3194.0,2927.0,3180.0,3173.0,3847.0,4680.0,5602.0
5226.0,4208.0,3199.0,2308.0,1839.0,2011.0,2308.0,3172.0,4144.0,5999.0
4927.0,3854.0,2800.0,1720.0,769.0,769.0,1720.0,4029.0,5118.0,5557.0
4927.0,3847.0,2774.0,1720.0,1898.0,2330.0,3213.0,4216.0,4821.0,4936.0
5162.0,4159.0,3172.0,2618.0,2987.0,3234.0,3786.0,3486.0,4145.0,5213.0
5602.0,4874.0,4379.0,3667.0,3473.0,3834.0,3878.0,3850.0,4417.0,5356.0
4771.0,4855.0,4989.0,4168.0,3854.0,3848.0,4836.0,4824.0,5299.0,5955.0
3868.0,4072.0,5134.0,5162.0,4928.0,4991.0,5561.0,5882.0,6266.0,6790.0
