6613.0,5573.0,4546.0,4505.0,3817.0,4650.0,4386.0,4621.0,5243.0,5874.0
6010.0,5302.0,4576.0,4108.0,3744.0,3714.0,3298.0,3705.0,4460.0,4907.0
6272.0,5522.0,4685.0,3987.0,3214.0,2802.0,2216.0,2921.0,3457.0,3955.0
5909.0,4973.0,4011.0,3146.0,2502.0,1728.0,2458.0,3101.0,2615.0,3222.0
4926.0,4334.0,2774.0,2352.0,769.0,1140.0,1720.0,2774.0,3539.0,3332.0
4659.0,3847.0,2964.0,2194.0,1223.0,778.0,1738.0,2372.0,2589.0,2912.0
5162.0,4144.0,3178.0,2286.0,1546.0,1555.0,1764.0,2014.0,2116.0,2434.0
4541.0,4072.0,3791.0,3019.0,2589.0,2641.0,2279.0,2220.0,2755.0,2343.0
4719.0,4570.0,4547.0,3968.0,3655.0,3706.0,3219.0,3192.0,3677.0,3410.0
5143.0,5652.0,5438.0,4987.0,4734.0,4677.0,4268.0,4252.0,4634.0,4496.0
