6476.0,6022.0,5833.0,5162.0,6622.0,6178.0,8410.0,8901.0,9814.0,9551.0
6307.0,5386.0,4758.0,4253.0,4786.0,5600.0,8046.0,8015.0,9777.0,8671.0
5610.0,4873.0,3847.0,3766.0,4965.0,2774.0,7945.0,7232.0,6974.0,10020.0
5344.0,5155.0,5076.0,2308.0,1720.0,1720.0,2561.0,6303.0,4488.0,9557.0
4926.0,6066.0,6156.0,6301.0,1502.0,769.0,2180.0,2774.0,4729.0,6132.0
4926.0,7236.0,7104.0,7342.0,7753.0,769.0,1720.0,2774.0,4337.0,6811.0
5161.0,4143.0,8328.0,8405.0,8727.0,9253.0,2308.0,3272.0,4143.0,5161.0
9612.0,9507.0,9415.0,9477.0,9675.0,10184.0,3499.0,3847.0,4680.0,6139.0
6203.0,10595.0,10503.0,10381.0,10779.0,11159.0,4144.0,4681.0,5386.0,6610.0
11250.0,11684.0,11591.0,11636.0,11829.0,11324.0,11324.0,5602.0,6204.0,6925.0
