6926.0,14744.0,15811.0,16884.0,17878.0,18586.0,5162.0,5602.0,6204.0,6926.0
13533.0,14622.0,15710.0,16351.0,17048.0,17814.0,4144.0,4681.0,5387.0,6204.0
13674.0,14257.0,14829.0,15511.0,16276.0,2775.0,3173.0,7475.0,4680.0,5602.0
12806.0,4144.0,3172.0,2308.0,1720.0,1720.0,2308.0,3172.0,4144.0,5162.0
4927.0,3847.0,2774.0,1720.0,769.0,769.0,1720.0,4869.0,4356.0,5206.0
4927.0,3847.0,2774.0,1720.0,769.0,769.0,5825.0,5524.0,5124.0,5124.0
5162.0,4144.0,3172.0,2308.0,1720.0,1720.0,5825.0,5594.0,5594.0,5162.0
5602.0,4681.0,3847.0,3173.0,2775.0,2775.0,3173.0,5594.0,4681.0,5602.0
6204.0,5387.0,4681.0,4144.0,3848.0,3848.0,4144.0,4681.0,5387.0,6204.0
8171.0,8858.0,5602.0,5162.0,4928.0,4928.0,5162.0,5602.0,6204.0,6926.0
