6926.0,19632.0,20713.0,21797.0,22881.0,23966.0,25044.0,5602.0,6204.0,28143.0
18651.0,19610.0,20598.0,21606.0,22628.0,23662.0,4144.0,4681.0,5387.0,6204.0
18169.0,19187.0,20222.0,21267.0,22321.0,2775.0,3173.0,3847.0,4680.0,5602.0
17835.0,18897.0,19966.0,21039.0,1720.0,1720.0,2308.0,3172.0,4143.0,5162.0
4927.0,18756.0,19843.0,20930.0,769.0,1102.0,1720.0,2774.0,3847.0,4927.0
17688.0,18772.0,19856.0,1720.0,769.0,769.0,1720.0,2774.0,3960.0,4927.0
17888.0,4143.0,3172.0,2308.0,1720.0,1720.0,2308.0,3172.0,4143.0,5162.0
15587.0,4680.0,3847.0,3173.0,2775.0,2775.0,3173.0,3847.0,4680.0,5602.0
6204.0,16141.0,4681.0,4144.0,3848.0,3848.0,4144.0,4681.0,5387.0,6204.0
15096.0,16003.0,5602.0,5162.0,4928.0,4928.0,5162.0,5602.0,6204.0,6926.0
