6926.0,14409.0,15495.0,16582.0,17669.0,18757.0,19844.0,20173.0,20173.0,23107.0
13376.0,14449.0,15528.0,16609.0,17693.0,18777.0,19862.0,20173.0,20173.0,20173.0
5602.0,4680.0,3847.0,16802.0,17860.0,18925.0,19995.0,20173.0,22103.0,23148.0
5161.0,4143.0,3172.0,2308.0,17625.0,18664.0,19712.0,20768.0,21829.0,22894.0
4927.0,3847.0,2774.0,1720.0,17345.0,18415.0,19488.0,20564.0,21642.0,22722.0
4927.0,3847.0,2774.0,16115.0,17200.0,18286.0,19373.0,20460.0,21547.0,22634.0
5162.0,4143.0,3172.0,16111.0,17197.0,18283.0,19370.0,20457.0,21544.0,22632.0
5602.0,4680.0,15212.0,16269.0,17335.0,18405.0,19480.0,20556.0,21635.0,22715.0
6204.0,14593.0,15572.0,16580.0,17607.0,18648.0,19698.0,20755.0,21817.0,22884.0
6926.0,15053.0,15873.0,16777.0,17733.0,18722.0,19734.0,20761.0,21801.0,22848.0
