4508.0,3868.0,3298.0,3194.0,3493.0,2539.0,2158.0,3188.0,4268.0,5352.0
3558.0,3078.0,2421.0,2187.0,2663.0,2153.0,2217.0,3297.0,4383.0,5470.0
2618.0,2080.0,2142.0,1276.0,2069.0,1854.0,2425.0,3458.0,4122.0,4822.0
2846.0,2831.0,1959.0,919.0,1710.0,1382.0,1954.0,2609.0,3328.0,3958.0
3222.0,2775.0,2084.0,1210.0,776.0,628.0,1211.0,1803.0,2421.0,3260.0
2431.0,2211.0,1850.0,1425.0,1091.0,931.0,823.0,905.0,1750.0,2397.0
3366.0,3271.0,2878.0,2414.0,2110.0,2179.0,1853.0,1343.0,1276.0,1432.0
4386.0,4283.0,3847.0,3173.0,2775.0,3058.0,2716.0,2417.0,2015.0,1807.0
5454.0,5283.0,4840.0,4486.0,4266.0,4213.0,3722.0,3448.0,2955.0,2414.0
6533.0,6207.0,5611.0,5186.0,4618.0,4392.0,3807.0,3670.0,3391.0,2492.0
