22396.0,21458.0,17461.0,17461.0,17637.0,25089.0,16458.0,16212.0,16881.0,16454.0,15931.0,20991.0,19309.0,20059.0,21743.0,21743.0,22104.0,45142.0,29242.0,22180.0,9042.0,9042.0,9042.0,7822.0,7822.0,11743.0,20848.0,20848.0,22963.0,6024.0,8633.0,7174.0,7168.0,13352.0,28792.0,10150.0,10150.0,7245.0,inf,inf
16092.0,15378.0,14748.0,16507.0,16507.0,15274.0,14937.0,15104.0,16073.0,14657.0,20073.0,17769.0,17769.0,19576.0,20975.0,22104.0,22104.0,45142.0,29242.0,22650.0,9042.0,9042.0,7822.0,7822.0,7822.0,11563.0,20619.0,20275.0,6024.0,6024.0,6024.0,6024.0,7174.0,16180.0,11154.0,9914.0,8501.0,7245.0,inf,inf
16180.0,15276.0,14426.0,16461.0,17015.0,20212.0,12897.0,18763.0,20499.0,22232.0,22232.0,17769.0,17769.0,20615.0,19576.0,22104.0,25391.0,28909.0,29242.0,25912.0,8577.0,8982.0,7822.0,7647.0,7276.0,20207.0,20207.0,6633.0,6024.0,6024.0,6024.0,6024.0,12048.0,17330.0,10261.0,9056.0,7320.0,7168.0,inf,inf
16183.0,15092.0,14365.0,15023.0,16958.0,15069.0,20212.0,15439.0,15439.0,21906.0,21250.0,17769.0,17769.0,21203.0,19576.0,22104.0,24643.0,27338.0,28493.0,29865.0,7987.0,8610.0,7256.0,7180.0,14757.0,6763.0,6763.0,6024.0,6024.0,6024.0,6024.0,6024.0,17295.0,17458.0,9056.0,8424.0,8424.0,7168.0,inf,inf
14440.0,14422.0,14279.0,11580.0,12593.0,11969.0,11969.0,12897.0,15439.0,20414.0,19813.0,17769.0,17769.0,21203.0,19576.0,20975.0,24789.0,27225.0,28285.0,29531.0,19720.0,17063.0,16849.0,10675.0,6194.0,6194.0,6598.0,7174.0,6024.0,6024.0,7174.0,16145.0,7302.0,7302.0,6139.0,6181.0,6181.0,6181.0,inf,inf
14011.0,13184.0,12588.0,10805.0,12982.0,12593.0,11969.0,10937.0,10937.0,21318.0,18763.0,18438.0,17769.0,21203.0,20772.0,20975.0,25774.0,27309.0,28610.0,29531.0,7979.0,6017.0,16849.0,16849.0,7766.0,6598.0,6598.0,8271.0,8397.0,8644.0,17295.0,58245.0,7302.0,6152.0,6075.0,6075.0,6075.0,6075.0,inf,inf
8922.0,13437.0,12001.0,11543.0,10787.0,11969.0,14319.0,11950.0,13424.0,15154.0,15652.0,17555.0,20502.0,17475.0,18595.0,21609.0,25164.0,25248.0,33757.0,29531.0,7979.0,6017.0,9663.0,11678.0,11678.0,6218.0,6218.0,6218.0,6613.0,8644.0,6151.0,6151.0,7302.0,6097.0,6039.0,6075.0,6075.0,6075.0,inf,inf
8475.0,7273.0,13030.0,11044.0,10584.0,11217.0,11725.0,12734.0,9354.0,14634.0,16567.0,15038.0,19919.0,18654.0,16300.0,21106.0,25164.0,25462.0,30299.0,19707.0,7979.0,6017.0,12141.0,11678.0,8824.0,9527.0,6218.0,6218.0,6493.0,6181.0,6151.0,6151.0,5990.0,5990.0,5991.0,6075.0,6075.0,6152.0,inf,inf
7665.0,7088.0,11183.0,11183.0,10393.0,9793.0,8802.0,9020.0,11372.0,14459.0,12845.0,16697.0,15835.0,17129.0,17441.0,14443.0,15614.0,15530.0,17976.0,21682.0,9165.0,9635.0,9299.0,9299.0,9299.0,6598.0,9299.0,7373.0,6223.0,8644.0,6151.0,5990.0,5990.0,6096.0,6096.0,6075.0,6096.0,6096.0,inf,inf
12454.0,10359.0,11740.0,11762.0,9757.0,9657.0,8833.0,9757.0,16883.0,14867.0,13114.0,10937.0,12653.0,14732.0,15086.0,10164.0,9830.0,9648.0,12075.0,7951.0,9165.0,9635.0,9299.0,9299.0,8130.0,6598.0,6598.0,7826.0,7295.0,7254.0,5990.0,5990.0,5990.0,5990.0,6096.0,6181.0,6181.0,6181.0,inf,inf
13722.0,13620.0,8347.0,11762.0,9192.0,8530.0,7171.0,6547.0,5355.0,14180.0,10873.0,14200.0,14058.0,13383.0,8051.0,9222.0,9220.0,9822.0,15789.0,16551.0,9440.0,9910.0,9299.0,8837.0,7818.0,6381.0,6032.0,6384.0,6598.0,7254.0,6104.0,5990.0,5990.0,6096.0,6096.0,6181.0,6181.0,6109.0,inf,inf
