16317.0,15477.0,14677.0,13928.0,13250.0,12668.0,12213.0,11918.0,11814.0,11912.0,12200.0,12651.0,12948.0,13216.0,13618.0,14080.0,13864.0,13746.0,13736.0,13834.0,14037.0,14339.0,14730.0,15202.0,15713.0,16279.0,16900.0,17567.0,18275.0,19017.0,19787.0,18892.0,17892.0,16892.0,15895.0,14899.0,13906.0,12919.0,11931.0,10927.0
15832.0,14942.0,14082.0,13264.0,12508.0,11839.0,11299.0,10940.0,10810.0,10931.0,11284.0,11744.0,11966.0,12280.0,12743.0,13111.0,12876.0,12744.0,12732.0,12842.0,13069.0,13403.0,13834.0,14332.0,14877.0,15485.0,16147.0,16855.0,17600.0,18377.0,19113.0,18424.0,17545.0,16692.0,15872.0,15004.0,14011.0,13022.0,12042.0,11080.0
15437.0,14502.0,13586.0,12699.0,11857.0,11087.0,10435.0,9977.0,9805.0,9966.0,10416.0,10755.0,10994.0,11372.0,11912.0,12144.0,11892.0,11742.0,11729.0,11854.0,12110.0,12484.0,12962.0,13481.0,14073.0,14728.0,15434.0,16184.0,16968.0,17782.0,18243.0,17755.0,17043.0,16178.0,15305.0,14467.0,13678.0,12959.0,12225.0,11447.0
15147.0,14174.0,13211.0,12263.0,11340.0,10461.0,9667.0,9053.0,8800.0,9037.0,9542.0,9776.0,10041.0,10510.0,11152.0,11186.0,10913.0,10741.0,10726.0,10871.0,11164.0,11589.0,12093.0,12663.0,13308.0,14014.0,14769.0,15563.0,16387.0,17237.0,17395.0,16868.0,16400.0,15641.0,14832.0,13933.0,13070.0,12262.0,11541.0,10805.0
14971.0,13974.0,12980.0,11990.0,11006.0,10035.0,9094.0,8247.0,7795.0,8222.0,8592.0,8819.0,9126.0,9731.0,10500.0,10227.0,9937.0,9742.0,9724.0,9895.0,10239.0,10719.0,11257.0,11889.0,12594.0,13356.0,14161.0,14999.0,15864.0,16456.0,16477.0,16005.0,15508.0,15004.0,14246.0,13428.0,12587.0,11689.0,10850.0,10125.0
14918.0,13914.0,12909.0,11905.0,10901.0,9897.0,8893.0,7890.0,6942.0,7484.0,7678.0,7825.0,8310.0,9112.0,9754.0,9289.0,8970.0,8745.0,8723.0,8933.0,9344.0,9858.0,10471.0,11175.0,11946.0,12765.0,13621.0,14504.0,15374.0,15452.0,15474.0,15171.0,14625.0,14160.0,13586.0,12865.0,12021.0,11253.0,10345.0,9449.0
14990.0,13996.0,13005.0,12019.0,11042.0,10082.0,9161.0,8352.0,7945.0,7160.0,6820.0,6890.0,7796.0,8546.0,8822.0,8391.0,8009.0,7753.0,7724.0,7994.0,8475.0,9054.0,9756.0,10540.0,11380.0,12258.0,13135.0,14003.0,14514.0,14447.0,14472.0,14362.0,13773.0,13262.0,12778.0,12165.0,11495.0,10625.0,9832.0,9130.0
15183.0,14215.0,13258.0,12319.0,11407.0,10543.0,9772.0,9187.0,8579.0,8094.0,7543.0,7193.0,7183.0,7631.0,7858.0,7544.0,7050.0,6771.0,6731.0,7104.0,7640.0,8338.0,9144.0,10012.0,10901.0,11759.0,12649.0,13562.0,13516.0,13443.0,13470.0,13533.0,12962.0,12385.0,11914.0,11387.0,10745.0,10090.0,9265.0,8412.0
14405.0,13816.0,13340.0,12776.0,11947.0,11193.0,10560.0,10000.0,9397.0,8933.0,7947.0,7021.0,6386.0,6725.0,6854.0,6578.0,6158.0,5799.0,5756.0,6236.0,6924.0,7766.0,8676.0,9517.0,10403.0,11321.0,12259.0,12659.0,12520.0,12438.0,12468.0,12609.0,12132.0,11552.0,11015.0,10566.0,9981.0,9325.0,8680.0,8136.0
13661.0,12993.0,12439.0,12041.0,11841.0,11865.0,11421.0,10780.0,10171.0,9260.0,8418.0,7624.0,6926.0,6390.0,5856.0,5783.0,5558.0,5070.0,4906.0,5523.0,6444.0,7279.0,8157.0,9084.0,10035.0,11002.0,11940.0,11674.0,11523.0,11434.0,11468.0,11626.0,11335.0,10742.0,10151.0,9668.0,9156.0,8586.0,7907.0,7347.0
13000.0,12240.0,11587.0,11097.0,10841.0,10873.0,11115.0,11318.0,10642.0,9804.0,9043.0,8299.0,7598.0,7016.0,6728.0,6662.0,6158.0,5184.0,4575.0,5083.0,5912.0,6861.0,7839.0,8828.0,9822.0,10706.0,10995.0,10695.0,10523.0,10430.0,10468.0,10649.0,10621.0,9919.0,9370.0,8769.0,8344.0,7775.0,7225.0,7392.0
12454.0,11596.0,10820.0,10196.0,9846.0,9891.0,10121.0,10328.0,10222.0,9676.0,8899.0,8245.0,7790.0,7222.0,6666.0,6341.0,6303.0,5440.0,4555.0,4807.0,5779.0,6775.0,7776.0,8778.0,9305.0,9782.0,10067.0,9723.0,9525.0,9425.0,9471.0,9680.0,9984.0,9206.0,8510.0,7949.0,7427.0,7089.0,7071.0,7803.0
11981.0,11113.0,10209.0,9399.0,8865.0,8940.0,9133.0,9343.0,9218.0,8927.0,8279.0,7480.0,6887.0,6475.0,5828.0,5339.0,5616.0,5003.0,4121.0,4879.0,5882.0,6886.0,7446.0,7912.0,8504.0,8846.0,9164.0,8763.0,8528.0,8422.0,8476.0,8725.0,9010.0,8692.0,7799.0,7133.0,6530.0,6744.0,7615.0,8330.0
11588.0,10650.0,9735.0,8891.0,7979.0,8027.0,8160.0,8369.0,8214.0,8299.0,7509.0,6937.0,6072.0,5563.0,5468.0,4884.0,4907.0,4415.0,4174.0,5032.0,5978.0,6165.0,6538.0,7091.0,7558.0,7933.0,8237.0,7823.0,7536.0,7418.0,7486.0,7768.0,8050.0,8045.0,7406.0,6502.0,6689.0,7316.0,8114.0,8980.0
11343.0,10353.0,9372.0,8413.0,7492.0,7022.0,7187.0,7412.0,7210.0,7322.0,7091.0,6109.0,6192.0,5897.0,5541.0,4549.0,4596.0,3961.0,4194.0,4981.0,4981.0,5207.0,5684.0,6294.0,6607.0,6989.0,7311.0,6919.0,6552.0,6416.0,6506.0,6827.0,7110.0,7045.0,6912.0,6077.0,7046.0,8006.0,8737.0,9529.0
11234.0,10242.0,9255.0,8282.0,7292.0,6337.0,6253.0,6495.0,6207.0,6349.0,6412.0,6326.0,6511.0,6385.0,5646.0,4663.0,4317.0,4064.0,3743.0,4022.0,3992.0,4294.0,4913.0,5367.0,5687.0,6073.0,6432.0,6014.0,5586.0,5416.0,5549.0,5843.0,6146.0,6048.0,6410.0,6511.0,7386.0,8244.0,8828.0,9338.0
11180.0,10176.0,9173.0,8170.0,7169.0,6179.0,5729.0,5687.0,5207.0,5361.0,5456.0,5327.0,5659.0,5424.0,5032.0,4507.0,4086.0,3825.0,3789.0,3088.0,3009.0,3513.0,4088.0,4384.0,4758.0,5191.0,5463.0,5066.0,4678.0,4425.0,4592.0,4873.0,5255.0,5070.0,5708.0,6551.0,7345.0,7542.0,7942.0,8575.0
11299.0,10320.0,9353.0,8412.0,7528.0,6761.0,5810.0,4858.0,4268.0,4443.0,4493.0,4341.0,4671.0,5164.0,5601.0,5102.0,4256.0,3485.0,2877.0,2513.0,2289.0,2672.0,3239.0,3440.0,3826.0,4354.0,4462.0,4232.0,3946.0,3621.0,3854.0,4117.0,4296.0,4435.0,5133.0,5964.0,6494.0,6584.0,7155.0,7952.0
11582.0,10656.0,9764.0,8934.0,8015.0,7073.0,6152.0,5286.0,4915.0,4395.0,3968.0,3709.0,3746.0,4354.0,4597.0,4614.0,3756.0,2860.0,2065.0,1569.0,1632.0,2160.0,2638.0,2718.0,2947.0,3686.0,3637.0,3369.0,3615.0,4255.0,4638.0,4677.0,4226.0,4571.0,5028.0,5871.0,5544.0,5734.0,6603.0,7567.0
12007.0,11150.0,10243.0,9308.0,8397.0,7510.0,6704.0,6100.0,5763.0,5283.0,4789.0,4057.0,3614.0,3592.0,3595.0,3610.0,3332.0,2388.0,1524.0,644.0,740.0,1603.0,2300.0,2629.0,2385.0,2789.0,3101.0,3359.0,4006.0,4841.0,5306.0,5314.0,4965.0,4414.0,4754.0,5353.0,5218.0,5591.0,6535.0,7523.0
12480.0,11550.0,10643.0,9752.0,8901.0,8125.0,7435.0,6868.0,6608.0,6185.0,5477.0,4794.0,4037.0,3718.0,3085.0,2646.0,2720.0,2240.0,1264.0,710.0,616.0,894.0,1456.0,1625.0,1895.0,1935.0,2595.0,3535.0,4119.0,4279.0,4341.0,4315.0,4486.0,3975.0,4869.0,5115.0,5622.0,6294.0,6995.0,7835.0
11902.0,11104.0,10323.0,9532.0,8576.0,7646.0,6771.0,6018.0,5606.0,5469.0,5397.0,5443.0,4965.0,4379.0,3883.0,3111.0,2672.0,2032.0,1969.0,1589.0,997.0,895.0,849.0,1282.0,1662.0,2124.0,2571.0,3076.0,3117.0,3300.0,3580.0,3393.0,3868.0,3897.0,4557.0,5561.0,6155.0,6791.0,7703.0,8412.0
11376.0,10508.0,9690.0,8910.0,8152.0,7312.0,6362.0,5402.0,4623.0,4488.0,4400.0,4499.0,4202.0,3636.0,3347.0,2539.0,2465.0,2478.0,2620.0,2386.0,1751.0,1708.0,1761.0,1705.0,1835.0,1595.0,2008.0,2815.0,3110.0,3695.0,4059.0,4143.0,4191.0,4499.0,4797.0,5036.0,5825.0,6589.0,7282.0,8139.0
10963.0,10032.0,9131.0,8282.0,7505.0,6748.0,5937.0,5114.0,4355.0,3807.0,3556.0,3591.0,3728.0,3284.0,3230.0,3315.0,3344.0,3451.0,3424.0,3126.0,2704.0,2679.0,2730.0,2463.0,2118.0,1996.0,2118.0,2926.0,3916.0,4461.0,5002.0,4855.0,4115.0,4593.0,4644.0,4598.0,5205.0,5893.0,6843.0,7828.0
10674.0,9706.0,8738.0,7790.0,6888.0,6107.0,5333.0,4566.0,4039.0,4616.0,4407.0,4105.0,4361.0,4149.0,3913.0,4233.0,4060.0,4455.0,4409.0,3997.0,3688.0,3625.0,3352.0,3372.0,3108.0,2993.0,2670.0,2873.0,3292.0,3922.0,4420.0,4960.0,4395.0,4509.0,4435.0,4839.0,5090.0,5886.0,6857.0,7641.0
